longitude,latitude,ZS,BLD_HEIGHT,X,Y,MNT
2.3044331073761,48.866870880127,39.45734,21.53167,648974.374,6863207.104,31.89000
2.31296944618225,48.8668632507324,37.12726,15.68286,649600.562,6863200.773,33.20000
2.3215057849884,48.8668556213379,39.03274,16.934,650226.751,6863194.51,33.00000
2.33004212379456,48.8668441772461,44.02898,23.16,650852.938,6863187.891,33.20000
2.33857846260071,48.8668365478516,46.68999,20.71667,651479.128,6863181.763,36.00000
2.34711456298828,48.8668251037598,46.81231,19.43111,652105.299,6863175.28,33.70000
2.35565090179443,48.866813659668,45.35238,17.89,652731.487,6863168.863,34.00000
2.36418724060059,48.8668060302734,46.05283,17.82333,653357.68,6863162.939,36.70000
2.37272357940674,48.8667907714844,51.17166,16.99667,653983.867,6863156.233,40.00000
2.30442190170288,48.861255645752,41.84475,18.695,648968.052,6862582.745,33.09000
2.31295728683472,48.8612480163574,41.19942,17.29167,649594.238,6862576.415,33.09000
2.32149267196655,48.8612403869629,42.44286,19.305,650220.424,6862570.152,33.09000
2.33002805709839,48.8612289428711,44.10292,21.065,650846.608,6862563.532,34.79000
2.33856344223023,48.8612213134766,45.02787,22.0675,651472.796,6862557.404,34.79000
2.34709882736206,48.8612098693848,44.29843,20.29333,652098.982,6862550.92,36.29000
2.3556342124939,48.861198425293,43.49345,15.9525,652725.168,6862544.504,35.29000
2.36416959762573,48.8611869812012,44.00982,17.22167,653351.355,6862538.155,36.09000
2.37270474433899,48.8611755371094,45.43811,15.69,653977.525,6862531.874,35.00000
2.30441069602966,48.855640411377,42.99163,19.85167,648961.73,6861958.39,36.59000
2.31294512748718,48.8556327819824,43.87546,15.29333,649587.913,6861952.059,37.09000
2.3214795589447,48.8556251525879,46.60595,19.46167,650214.097,6861945.796,34.70000
2.33001399040222,48.8556137084961,48.00446,18.82667,650840.278,6861939.176,36.50000
2.33854842185974,48.8556060791016,47.76986,19.615,651466.464,6861933.048,34.79000
2.34708285331726,48.8555946350098,42.87384,18.92667,652092.647,6861926.564,35.20000
2.35561728477478,48.855583190918,40.21813,18.25167,652718.831,6861920.148,36.00000
2.3641517162323,48.8555717468262,42.26577,17.69111,653345.015,6861913.799,34.79000
2.37268614768982,48.8555603027344,43.14012,16.05833,653971.201,6861907.517,35.40000
2.30439949035644,48.850025177002,45.19382,22.76,648955.407,6861334.037,36.70000
2.31293296813965,48.8500175476074,48.63168,17.38833,649581.588,6861327.706,37.00000
2.32146644592285,48.8500099182129,51.77679,19.865,650207.77,6861321.443,35.40000
2.32999992370606,48.8499984741211,53.8506,15.22,650833.948,6861314.823,37.20000
2.33853363990784,48.8499908447266,57.23347,19.9225,651460.149,6861308.695,41.50000
2.34706711769104,48.8499794006348,49.64919,19.03333,652086.329,6861302.211,37.20000
2.35560059547424,48.849967956543,38.85341,18.885,652712.511,6861295.794,28.60000
2.36413407325745,48.8499565124512,38.01607,17.22333,653338.693,6861289.445,35.20000
2.37266755104065,48.8499450683594,41.00097,18.9775,653964.876,6861283.164,34.29000
2.30438804626465,48.844409942627,51.74225,17.80833,648949.067,6860709.688,37.00000
2.31292080879211,48.8444023132324,59.08255,19.35556,649575.263,6860703.357,39.29000
2.321453332901,48.8443946838379,60.82822,16.72667,650201.442,6860697.094,46.09000
2.32998609542847,48.8443832397461,60.40923,17.99111,650827.636,6860690.474,45.40000
2.33851861953735,48.8443756103516,58.35671,18.275,651453.816,6860684.346,51.50000
2.34705114364624,48.8443641662598,50.14018,17.00778,652079.994,6860677.861,58.00000
2.35558390617371,48.844352722168,42.34183,15.71667,652706.19,6860671.444,38.79000
2.36411643028259,48.8443412780762,36.67292,15.38889,653332.37,6860665.095,35.59000
2.37264895439148,48.8443298339844,39.73493,15.25667,653958.55,6860658.814,33.90000
2.30437684059143,48.838794708252,59.73813,20.0325,648942.744,6860085.342,48.40000
2.31290864944458,48.8387870788574,66.2536,15.63333,649568.938,6860079.011,57.59000
2.32144021987915,48.8387794494629,66.94821,16.465,650195.114,6860072.747,59.29000
2.3299720287323,48.8387680053711,63.20238,16.17,650821.305,6860066.127,54.29000
2.33850359916687,48.8387603759766,54.61469,16.41,651447.483,6860059.999,55.59000
2.34703540802002,48.8387489318848,51.20179,18.03,652073.676,6860053.515,41.20000
2.35556697845459,48.838737487793,51.38672,15.8325,652699.852,6860047.098,36.79000
2.36409878730774,48.8387260437012,41.70982,14.32833,653326.047,6860040.748,37.90000
2.37263035774231,48.8387145996094,39.60138,14.0525,653952.225,6860034.467,34.79000
